"ID" "Description" "GeneRatio" "BgRatio" "RichFactor" "FoldEnrichment" "zScore" "pvalue" "p.adjust" "qvalue" "geneID" "Count" "category" "subcategory" "ONTOLOGY"
"GO:0090311" "GO:0090311" "regulation of protein deacetylation" "3/1554" "30/13317" 0.1 0.856949806949807 -0.285094579437398 0.696790252447017 0.999790618141739 0.999790618141739 "Hdac6/Kat2a/Prkaa2" 3 "" "" "BP"
"GO:1900078" "GO:1900078" "positive regulation of cellular response to insulin stimulus" "3/1554" "30/13317" 0.1 0.856949806949807 -0.285094579437398 0.696790252447017 0.999790618141739 0.999790618141739 "C1qtnf9/Irs1/Ptpn11" 3 "" "" "BP"
"GO:1902110" "GO:1902110" "positive regulation of mitochondrial membrane permeability involved in apoptotic process" "3/1554" "30/13317" 0.1 0.856949806949807 -0.285094579437398 0.696790252447017 0.999790618141739 0.999790618141739 "Chchd10/Gclc/Tmem14a" 3 "" "" "BP"
"GO:1902751" "GO:1902751" "positive regulation of cell cycle G2/M phase transition" "3/1554" "30/13317" 0.1 0.856949806949807 -0.285094579437398 0.696790252447017 0.999790618141739 0.999790618141739 "Cdc25b/Rab11a/Wnt10b" 3 "" "" "BP"
"GO:0008361" "GO:0008361" "regulation of cell size" "17/1554" "160/13317" 0.10625 0.91050916988417 -0.413917170474363 0.696802714473231 0.999790618141739 0.999790618141739 "Aqp1/C1qtnf9/Draxin/Hdac6/Hsp90aa1/Hsp90ab1/Ifrd1/Ilk/Ogt/Plek/Plxna4/Rac1/Rtn4/Rtn4r/Sema6d/Shank3/Vav1" 17 "" "" "BP"
"GO:0009100" "GO:0009100" "glycoprotein metabolic process" "31/1554" "286/13317" 0.108391608391608 0.928861678861679 -0.442029351068464 0.697975783232616 0.999790618141739 0.999790618141739 "Acer2/Alg11/Alg12/Alg13/Alg6/Alg9/B3galnt2/Bmp2/Cela1/Chst10/Chst12/Fbxo2/Fktn/Galnt2/Gata1/Hexa/Hpse/Idua/Lipc/Mfsd8/Ogt/Poglut1/Pomt1/Pomt2/Rpn1/St3gal1/Tcf7l2/Tet1/Tmem258/Tmtc1/Tmtc2" 31 "" "" "BP"
"GO:0048880" "GO:0048880" "sensory system development" "31/1554" "286/13317" 0.108391608391608 0.928861678861679 -0.442029351068464 0.697975783232616 0.999790618141739 0.999790618141739 "Abi2/Ache/Aqp1/Bbs7/Clcn2/Clic4/Fasl/Fat3/Fkbp8/Gnb1/Jmjd6/Kdr/Max/Med1/Mfsd8/Mterf4/Myom1/Nfia/Ninj1/P2ry12/Pds5b/Per1/Prickle1/Rhoj/Smoc1/Spry1/Stra6/Traf3ip1/Tspan12/Wdpcp/Zdhhc16" 31 "" "" "BP"
"GO:0043271" "GO:0043271" "negative regulation of monoatomic ion transport" "9/1554" "87/13317" 0.103448275862069 0.886499800292904 -0.386037666595486 0.699497678456472 0.999790618141739 0.999790618141739 "Calm3/Fcrl5/Gem/Maob/Ppif/Ptger3/Serpine2/Ucp2/Usp2" 9 "" "" "BP"
"GO:0098754" "GO:0098754" "detoxification" "9/1554" "87/13317" 0.103448275862069 0.886499800292904 -0.386037666595486 0.699497678456472 0.999790618141739 0.999790618141739 "Aldh2/Ccs/Esd/Gpx4/Gstk1/Prdx6/Ptgs1/Slc22a3/Srxn1" 9 "" "" "BP"
"GO:0016050" "GO:0016050" "vesicle organization" "34/1554" "313/13317" 0.108626198083067 0.930871994769758 -0.449822386456856 0.699601460570569 0.999790618141739 0.999790618141739 "Ap1s1/Ap2m1/Aqp1/Dlg4/Fam209/Fasl/Grik5/Myo7a/Pdcd6ip/Pef1/Rab11a/Rab22a/Rab38/Rab8a/Rnasek/S100a10/Serpine2/Slamf1/Snap23/Snx11/Sqstm1/Srgn/Stx11/Stx16/Stx2/Stx7/Tmed10-ps/Trappc2/Trappc2l/Trappc4/Trim72/Trim9/Vamp2/Vti1a" 34 "" "" "BP"
"GO:0002708" "GO:0002708" "positive regulation of lymphocyte mediated immunity" "14/1554" "133/13317" 0.105263157894737 0.902052428368218 -0.412619024969464 0.699799332598145 0.999790618141739 0.999790618141739 "B2m/Cd160/Cd226/Cd81/H2-Q6/H2-Q7/Hspa8/Hspd1/Mill2/Pagr1a/Slamf1/Stx7/Ulbp1/Vav1" 14 "" "" "BP"
"GO:0007507" "GO:0007507" "heart development" "51/1554" "464/13317" 0.109913793103448 0.94190603781121 -0.462957459542722 0.699838371141676 0.999790618141739 0.999790618141739 "Angpt1/Bbs7/Bmp2/Borcs8/Cacybp/Casp3/Cpe/Dhrs3/Dvl1/Dvl3/Epor/Fkbp1a/Gab1/Ift20/Ilk/Itgb1/Jmjd6/Kat2a/Kdr/Lmna/Ltbp1/Map2k2/Mapk14/Mdm4/Med1/Med12/Mosmo/Mterf4/Nckap1/Nprl3/Pcna/Pdlim1/Pdlim7/Pkd1/Plxna4/Prickle1/Prkg1/Ptpn11/Rac1/Ramp2/Rtn4/Sgcb/Sirt6/Smo/Smyd4/Spry1/Stra6/Thbs1/Traf3ip1/Yap1/Zdhhc16" 51 "" "" "BP"
"GO:0051057" "GO:0051057" "positive regulation of small GTPase mediated signal transduction" "6/1554" "59/13317" 0.101694915254237 0.871474379948956 -0.359608590794522 0.7003757071592 0.999790618141739 0.999790618141739 "Adgrg1/Arrb1/Dynlt1c/Mapre2/Rtn4/Rtn4r" 6 "" "" "BP"
"GO:0097009" "GO:0097009" "energy homeostasis" "6/1554" "59/13317" 0.101694915254237 0.871474379948956 -0.359608590794522 0.7003757071592 0.999790618141739 0.999790618141739 "C1qtnf9/Igf2bp2/Mapk14/Prkaa2/Rmi1/Sqstm1" 6 "" "" "BP"
"GO:0048839" "GO:0048839" "inner ear development" "13/1554" "124/13317" 0.104838709677419 0.898415120189314 -0.413067935843058 0.701365089187574 0.999790618141739 0.999790618141739 "Bcr/Bmp2/Cdh23/Dvl1/Dvl3/Ift20/Itga8/Mycl/Myo7a/Ptpn11/Rac1/Tmc1/Wdpcp" 13 "" "" "BP"
"GO:0071902" "GO:0071902" "positive regulation of protein serine/threonine kinase activity" "13/1554" "124/13317" 0.104838709677419 0.898415120189314 -0.413067935843058 0.701365089187574 0.999790618141739 0.999790618141739 "C1qtnf9/Ccnd3/Dusp19/Ezh2/Fgd2/Gab1/Igtp/Map2k2/Map3k4/Map4k2/Pde5a/Pdgfa/Thbs1" 13 "" "" "BP"
"GO:0000079" "GO:0000079" "regulation of cyclin-dependent protein serine/threonine kinase activity" "4/1554" "40/13317" 0.1 0.856949806949807 -0.329322814392114 0.702078437853459 0.999790618141739 0.999790618141739 "Bccip/Casp3/Ccnd3/Hexim2" 4 "" "" "BP"
"GO:0009395" "GO:0009395" "phospholipid catabolic process" "4/1554" "40/13317" 0.1 0.856949806949807 -0.329322814392114 0.702078437853459 0.999790618141739 0.999790618141739 "Lipc/Pla2g10/Pnpla8/Prdx6" 4 "" "" "BP"
"GO:0032527" "GO:0032527" "protein exit from endoplasmic reticulum" "4/1554" "40/13317" 0.1 0.856949806949807 -0.329322814392114 0.702078437853459 0.999790618141739 0.999790618141739 "Cd81/Derl1/Derl2/Erlec1" 4 "" "" "BP"
"GO:0043001" "GO:0043001" "Golgi to plasma membrane protein transport" "4/1554" "40/13317" 0.1 0.856949806949807 -0.329322814392114 0.702078437853459 0.999790618141739 0.999790618141739 "Arfrp1/Cnst/Rab10/Vamp2" 4 "" "" "BP"
"GO:0045066" "GO:0045066" "regulatory T cell differentiation" "4/1554" "40/13317" 0.1 0.856949806949807 -0.329322814392114 0.702078437853459 0.999790618141739 0.999790618141739 "Ctla2a/Fanca/Kat2a/Lgals9" 4 "" "" "BP"
"GO:0045663" "GO:0045663" "positive regulation of myoblast differentiation" "4/1554" "40/13317" 0.1 0.856949806949807 -0.329322814392114 0.702078437853459 0.999790618141739 0.999790618141739 "Dubr/Ilk/Mapk14/Xkr8" 4 "" "" "BP"
"GO:0051965" "GO:0051965" "positive regulation of synapse assembly" "4/1554" "40/13317" 0.1 0.856949806949807 -0.329322814392114 0.702078437853459 0.999790618141739 0.999790618141739 "Dlg4/Lrrn3/Prkca/Xlr3b" 4 "" "" "BP"
"GO:0001942" "GO:0001942" "hair follicle development" "8/1554" "78/13317" 0.102564102564103 0.878922878922879 -0.389793998480237 0.703627138742164 0.999790618141739 0.999790618141739 "Apcdd1/Ercc2/Hpse/Intu/Pdgfa/Pla2g10/Smo/Wnt10b" 8 "" "" "BP"
"GO:0045921" "GO:0045921" "positive regulation of exocytosis" "8/1554" "78/13317" 0.102564102564103 0.878922878922879 -0.389793998480237 0.703627138742164 0.999790618141739 0.999790618141739 "Cd160/Gata1/Pdcd6ip/Prkca/Rab27b/S100a10/Scamp5/Stxbp2" 8 "" "" "BP"
"GO:0033674" "GO:0033674" "positive regulation of kinase activity" "25/1554" "233/13317" 0.107296137339056 0.919474041791638 -0.450709742773883 0.703910039339774 0.999790618141739 0.999790618141739 "Abi2/Angpt1/C1qtnf9/Ccnd3/Cdc25b/Dusp19/Ezh2/Fgd2/Gab1/Gas6/Hsp90aa1/Igtp/Itgb3/Kif14/Map2k2/Map3k4/Map4k2/Mmd/Nbn/Neurl1a/Pde5a/Pdgfa/Stradb/Thbs1/Tom1l1" 25 "" "" "BP"
"GO:0008544" "GO:0008544" "epidermis development" "27/1554" "251/13317" 0.107569721115538 0.921818517436047 -0.454488383688558 0.704186894622084 0.999790618141739 0.999790618141739 "Alox12/Apcdd1/Bcr/Casp3/Cdh23/Clic4/Ercc2/Ezh2/Gab1/Hpse/Intu/Med1/Mycl/Myo7a/Palld/Pdgfa/Pla2g10/Ptgs1/Rac1/Smo/Srsf6/Tgm3/Tmc1/Wdpcp/Wnt10b/Yap1/Ybx1" 27 "" "" "BP"
"GO:0051056" "GO:0051056" "regulation of small GTPase mediated signal transduction" "21/1554" "197/13317" 0.106598984771574 0.913499794210454 -0.444566453495066 0.70428740675681 0.999790618141739 0.999790618141739 "Adgrg1/Arhgap18/Arhgap22/Arhgap28/Arrb1/Bcr/Cdc42bpa/Dynlt1c/Git1/Gmip/Itgb1/Kif14/Mapre2/Ogt/Ophn1/Psd2/Rap1gap/Rtn4/Rtn4r/Spry1/Ssx2ip" 21 "" "" "BP"
"GO:0035264" "GO:0035264" "multicellular organism growth" "19/1554" "179/13317" 0.106145251396648 0.909611526929963 -0.442515297515092 0.705125560489612 0.999790618141739 0.999790618141739 "Adarb1/Cela1/Clic4/Ercc2/Fkbp8/Ghr/Gpx4/H3f3a/Hsf1/Kat2a/Mfsd8/Pex5/Pmp22/Prickle1/Ptpn11/Rmi1/Smo/Tcf7l2/Xrcc2" 19 "" "" "BP"
"GO:0090174" "GO:0090174" "organelle membrane fusion" "11/1554" "106/13317" 0.10377358490566 0.889287535513951 -0.415944088800733 0.7057357656568 0.999790618141739 0.999790618141739 "Grik5/Rab8a/Slamf1/Snap23/Stx11/Stx16/Stx2/Stx7/Trim9/Vamp2/Vti1a" 11 "" "" "BP"
"GO:0007423" "GO:0007423" "sensory organ development" "44/1554" "403/13317" 0.109181141439206 0.935627580788871 -0.476952703539604 0.706257047380113 0.999790618141739 0.999790618141739 "Abi2/Ache/Aqp1/Bbs7/Bcr/Bmp2/Cdh23/Clcn2/Clic4/Dvl1/Dvl3/Fasl/Fat3/Fkbp8/Gnb1/Ift20/Intu/Itga8/Jmjd6/Kdr/Max/Med1/Mfsd8/Mterf4/Mycl/Myo7a/Myom1/Nfia/Ninj1/Pds5b/Per1/Prickle1/Ptpn11/Rac1/Rhoj/Smoc1/Spry1/Stra6/Tmc1/Traf3ip1/Tspan12/Wdpcp/Wnt10b/Zdhhc16" 44 "" "" "BP"
"GO:0006368" "GO:0006368" "transcription elongation by RNA polymerase II" "10/1554" "97/13317" 0.103092783505155 0.883453409226605 -0.418719383208505 0.708744025433608 0.999790618141739 0.999790618141739 "Ccnt1/Ccnt2/Ezh2/Med1/Med15/Med20/Nelfcd/Pwwp2a/Sirt6/Supt4a" 10 "" "" "BP"
"GO:0001961" "GO:0001961" "positive regulation of cytokine-mediated signaling pathway" "5/1554" "50/13317" 0.1 0.856949806949807 -0.368332836756834 0.708781606076878 0.999790618141739 0.999790618141739 "Gas6/Igtp/Mavs/Med1/Nlrp6" 5 "" "" "BP"
"GO:0009064" "GO:0009064" "glutamine family amino acid metabolic process" "5/1554" "50/13317" 0.1 0.856949806949807 -0.368332836756834 0.708781606076878 0.999790618141739 0.999790618141739 "Gclc/Ggt1/Pfas/Slc25a12/Ucp2" 5 "" "" "BP"
"GO:0019233" "GO:0019233" "sensory perception of pain" "5/1554" "50/13317" 0.1 0.856949806949807 -0.368332836756834 0.708781606076878 0.999790618141739 0.999790618141739 "Aqp1/Dlg2/Gpr171/Itga2/Prx" 5 "" "" "BP"
"GO:0019646" "GO:0019646" "aerobic electron transport chain" "5/1554" "50/13317" 0.1 0.856949806949807 -0.368332836756834 0.708781606076878 0.999790618141739 0.999790618141739 "Cox5a/Cox5b/Dld/Ndufb6/Sdhaf2" 5 "" "" "BP"
"GO:0031103" "GO:0031103" "axon regeneration" "5/1554" "50/13317" 0.1 0.856949806949807 -0.368332836756834 0.708781606076878 0.999790618141739 0.999790618141739 "Apod/Map2k2/Nefh/Rtn4r/Tspo" 5 "" "" "BP"
"GO:0031529" "GO:0031529" "ruffle organization" "5/1554" "50/13317" 0.1 0.856949806949807 -0.368332836756834 0.708781606076878 0.999790618141739 0.999790618141739 "Carmil1/P2ry12/Plek/Rac1/Wdpcp" 5 "" "" "BP"
"GO:0051341" "GO:0051341" "regulation of oxidoreductase activity" "5/1554" "50/13317" 0.1 0.856949806949807 -0.368332836756834 0.708781606076878 0.999790618141739 0.999790618141739 "Ccs/Lgals9/Ndufa4/S100a1/Sirt3" 5 "" "" "BP"
"GO:1903078" "GO:1903078" "positive regulation of protein localization to plasma membrane" "5/1554" "50/13317" 0.1 0.856949806949807 -0.368332836756834 0.708781606076878 0.999790618141739 0.999790618141739 "Cnpy4/Cnst/Itgb1/Rab11a/Sqstm1" 5 "" "" "BP"
"GO:2000059" "GO:2000059" "negative regulation of ubiquitin-dependent protein catabolic process" "5/1554" "50/13317" 0.1 0.856949806949807 -0.368332836756834 0.708781606076878 0.999790618141739 0.999790618141739 "Ddrgk1/Hsp90ab1/Ogt/Uchl5/Usp14" 5 "" "" "BP"
"GO:2000242" "GO:2000242" "negative regulation of reproductive process" "5/1554" "50/13317" 0.1 0.856949806949807 -0.368332836756834 0.708781606076878 0.999790618141739 0.999790618141739 "Ada/Tpst2/Trpc2/Wdr77/Zwint" 5 "" "" "BP"
"GO:0010608" "GO:0010608" "post-transcriptional regulation of gene expression" "50/1554" "457/13317" 0.109409190371991 0.937581845678126 -0.493516742131488 0.710739615134618 0.999790618141739 0.999790618141739 "Ago3/Akt2/Brf1/Caprin1/Cnot10/Ctif/Dap/Dapk1/Ddx49/Dhx29/Eif2ak1/Eif4ebp1/Eif4ebp3/Eif5a2/Fastkd3/Fus/Fxr1/Gtdc1/Guf1/Igf2bp2/Itga2/Malsu1/Mknk1/Mov10/Msi2/Nck2/Neurl1a/Nsun4/Nsun5/Ogfod1/Ogt/Paip2/Pan3/Per1/Pkm/Prkca/Ptcd3/Rbm38/Rbm4/Rida/Rps6kb1/Rps6kb2/Sepsecs/Tardbp/Thbs1/Tial1/Upf3b/Uqcc2/Ybx1/Ybx2" 50 "" "" "BP"
"GO:0000101" "GO:0000101" "sulfur amino acid transport" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Slc1a4" 1 "" "" "BP"
"GO:0000301" "GO:0000301" "retrograde transport, vesicle recycling within Golgi" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Cog5" 1 "" "" "BP"
"GO:0001977" "GO:0001977" "renal system process involved in regulation of blood volume" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Gas6" 1 "" "" "BP"
"GO:0002176" "GO:0002176" "male germ cell proliferation" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Uchl1" 1 "" "" "BP"
"GO:0002399" "GO:0002399" "MHC class II protein complex assembly" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "B2m" 1 "" "" "BP"
"GO:0002503" "GO:0002503" "peptide antigen assembly with MHC class II protein complex" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "B2m" 1 "" "" "BP"
"GO:0002551" "GO:0002551" "mast cell chemotaxis" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Rac1" 1 "" "" "BP"
"GO:0002858" "GO:0002858" "regulation of natural killer cell mediated cytotoxicity directed against tumor cell target" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Cd226" 1 "" "" "BP"
"GO:0003323" "GO:0003323" "type B pancreatic cell development" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Smo" 1 "" "" "BP"
"GO:0006283" "GO:0006283" "transcription-coupled nucleotide-excision repair" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Ercc2" 1 "" "" "BP"
"GO:0006388" "GO:0006388" "tRNA splicing, via endonucleolytic cleavage and ligation" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Ddx1" 1 "" "" "BP"
"GO:0006586" "GO:0006586" "indolalkylamine metabolic process" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Gcdh" 1 "" "" "BP"
"GO:0006607" "GO:0006607" "NLS-bearing protein import into nucleus" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Kpna1" 1 "" "" "BP"
"GO:0006677" "GO:0006677" "glycosylceramide metabolic process" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Gba2" 1 "" "" "BP"
"GO:0006784" "GO:0006784" "heme A biosynthetic process" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Alad" 1 "" "" "BP"
"GO:0007144" "GO:0007144" "female meiosis I" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Cdc25b" 1 "" "" "BP"
"GO:0007635" "GO:0007635" "chemosensory behavior" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "P2rx3" 1 "" "" "BP"
"GO:0009128" "GO:0009128" "purine nucleoside monophosphate catabolic process" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Ada" 1 "" "" "BP"
"GO:0009133" "GO:0009133" "nucleoside diphosphate biosynthetic process" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Ak2" 1 "" "" "BP"
"GO:0009174" "GO:0009174" "pyrimidine ribonucleoside monophosphate biosynthetic process" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Cda" 1 "" "" "BP"
"GO:0009221" "GO:0009221" "pyrimidine deoxyribonucleotide biosynthetic process" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Dut" 1 "" "" "BP"
"GO:0009310" "GO:0009310" "amine catabolic process" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Maob" 1 "" "" "BP"
"GO:0009313" "GO:0009313" "oligosaccharide catabolic process" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Man2c1" 1 "" "" "BP"
"GO:0009650" "GO:0009650" "UV protection" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Ercc2" 1 "" "" "BP"
"GO:0010766" "GO:0010766" "negative regulation of sodium ion transport" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Serpine2" 1 "" "" "BP"
"GO:0010917" "GO:0010917" "negative regulation of mitochondrial membrane potential" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Slc25a27" 1 "" "" "BP"
"GO:0010936" "GO:0010936" "negative regulation of macrophage cytokine production" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Nlrx1" 1 "" "" "BP"
"GO:0014857" "GO:0014857" "regulation of skeletal muscle cell proliferation" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Angpt1" 1 "" "" "BP"
"GO:0015670" "GO:0015670" "carbon dioxide transport" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Aqp1" 1 "" "" "BP"
"GO:0015803" "GO:0015803" "branched-chain amino acid transport" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Slc7a6" 1 "" "" "BP"
"GO:0015846" "GO:0015846" "polyamine transport" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Slc22a3" 1 "" "" "BP"
"GO:0030540" "GO:0030540" "female genitalia development" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Stra6" 1 "" "" "BP"
"GO:0030854" "GO:0030854" "positive regulation of granulocyte differentiation" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Gfi1b" 1 "" "" "BP"
"GO:0031620" "GO:0031620" "regulation of fever generation" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Ptger3" 1 "" "" "BP"
"GO:0031848" "GO:0031848" "protection from non-homologous end joining at telomere" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Nbn" 1 "" "" "BP"
"GO:0032070" "GO:0032070" "regulation of deoxyribonuclease activity" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Pcna" 1 "" "" "BP"
"GO:0032095" "GO:0032095" "regulation of response to food" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Npff" 1 "" "" "BP"
"GO:0032230" "GO:0032230" "positive regulation of synaptic transmission, GABAergic" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Hap1" 1 "" "" "BP"
"GO:0032793" "GO:0032793" "positive regulation of CREB transcription factor activity" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Crtc2" 1 "" "" "BP"
"GO:0033004" "GO:0033004" "negative regulation of mast cell activation" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Cd84" 1 "" "" "BP"
"GO:0033152" "GO:0033152" "immunoglobulin V(D)J recombination" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Ezh2" 1 "" "" "BP"
"GO:0033299" "GO:0033299" "secretion of lysosomal enzymes" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Idua" 1 "" "" "BP"
"GO:0035630" "GO:0035630" "bone mineralization involved in bone maturation" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Bmp2" 1 "" "" "BP"
"GO:0035646" "GO:0035646" "endosome to melanosome transport" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Rab38" 1 "" "" "BP"
"GO:0035655" "GO:0035655" "interleukin-18-mediated signaling pathway" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Nlrp6" 1 "" "" "BP"
"GO:0035723" "GO:0035723" "interleukin-15-mediated signaling pathway" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Il2rb" 1 "" "" "BP"
"GO:0035726" "GO:0035726" "common myeloid progenitor cell proliferation" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Gstp1" 1 "" "" "BP"
"GO:0042256" "GO:0042256" "cytosolic ribosome assembly" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Nsun4" 1 "" "" "BP"
"GO:0042276" "GO:0042276" "error-prone translesion synthesis" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Pold3" 1 "" "" "BP"
"GO:0042416" "GO:0042416" "dopamine biosynthetic process" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Aldh2" 1 "" "" "BP"
"GO:0042640" "GO:0042640" "anagen" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Wnt10b" 1 "" "" "BP"
"GO:0043313" "GO:0043313" "regulation of neutrophil degranulation" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Bcr" 1 "" "" "BP"
"GO:0043485" "GO:0043485" "endosome to pigment granule transport" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Rab38" 1 "" "" "BP"
"GO:0044351" "GO:0044351" "macropinocytosis" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Carmil1" 1 "" "" "BP"
"GO:0045657" "GO:0045657" "positive regulation of monocyte differentiation" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Dcstamp" 1 "" "" "BP"
"GO:0046015" "GO:0046015" "regulation of transcription by glucose" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Ogt" 1 "" "" "BP"
"GO:0046160" "GO:0046160" "heme a metabolic process" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Alad" 1 "" "" "BP"
"GO:0046512" "GO:0046512" "sphingosine biosynthetic process" "1/1554" "10/13317" 0.1 0.856949806949807 -0.164475691801203 0.710983259556367 0.999790618141739 0.999790618141739 "Acer2" 1 "" "" "BP"
