"ID" "Description" "GeneRatio" "BgRatio" "RichFactor" "FoldEnrichment" "zScore" "pvalue" "p.adjust" "qvalue" "geneID" "Count" "category" "subcategory" "ONTOLOGY"
"GO:0003081" "GO:0003081" "regulation of systemic arterial blood pressure by renin-angiotensin" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Agtr1a" 1 "" "" "BP"
"GO:0006264" "GO:0006264" "mitochondrial DNA replication" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Dna2" 1 "" "" "BP"
"GO:0006614" "GO:0006614" "SRP-dependent cotranslational protein targeting to membrane" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Sec61a2" 1 "" "" "BP"
"GO:0006878" "GO:0006878" "intracellular copper ion homeostasis" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Cp" 1 "" "" "BP"
"GO:0007289" "GO:0007289" "spermatid nucleus differentiation" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Nectin2" 1 "" "" "BP"
"GO:0009130" "GO:0009130" "pyrimidine nucleoside monophosphate biosynthetic process" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Tyms" 1 "" "" "BP"
"GO:0010421" "GO:0010421" "hydrogen peroxide-mediated programmed cell death" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Pink1" 1 "" "" "BP"
"GO:0010755" "GO:0010755" "regulation of plasminogen activation" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Plaur" 1 "" "" "BP"
"GO:0019433" "GO:0019433" "triglyceride catabolic process" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Gpld1" 1 "" "" "BP"
"GO:0023035" "GO:0023035" "CD40 signaling pathway" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Trem2" 1 "" "" "BP"
"GO:0030859" "GO:0030859" "polarized epithelial cell differentiation" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Ttc8" 1 "" "" "BP"
"GO:0033599" "GO:0033599" "regulation of mammary gland epithelial cell proliferation" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Gpx1" 1 "" "" "BP"
"GO:0034497" "GO:0034497" "protein localization to phagophore assembly site" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Wipi1" 1 "" "" "BP"
"GO:0034643" "GO:0034643" "establishment of mitochondrion localization, microtubule-mediated" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Ubb" 1 "" "" "BP"
"GO:0035728" "GO:0035728" "response to hepatocyte growth factor" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Gclm" 1 "" "" "BP"
"GO:0035821" "GO:0035821" "modulation of process of another organism" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Camp" 1 "" "" "BP"
"GO:0042219" "GO:0042219" "cellular modified amino acid catabolic process" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Chac2" 1 "" "" "BP"
"GO:0042762" "GO:0042762" "regulation of sulfur metabolic process" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Snca" 1 "" "" "BP"
"GO:0046519" "GO:0046519" "sphingoid metabolic process" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Sphk1" 1 "" "" "BP"
"GO:0047497" "GO:0047497" "mitochondrion transport along microtubule" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Ubb" 1 "" "" "BP"
"GO:0060149" "GO:0060149" "negative regulation of post-transcriptional gene silencing" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Eloc" 1 "" "" "BP"
"GO:0060340" "GO:0060340" "positive regulation of type I interferon-mediated signaling pathway" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Irf7" 1 "" "" "BP"
"GO:0060512" "GO:0060512" "prostate gland morphogenesis" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Cyp7b1" 1 "" "" "BP"
"GO:0060576" "GO:0060576" "intestinal epithelial cell development" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Tyms" 1 "" "" "BP"
"GO:0060740" "GO:0060740" "prostate gland epithelium morphogenesis" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Cyp7b1" 1 "" "" "BP"
"GO:0060967" "GO:0060967" "negative regulation of gene silencing by regulatory ncRNA" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Eloc" 1 "" "" "BP"
"GO:0070525" "GO:0070525" "tRNA threonylcarbamoyladenosine metabolic process" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Trp53rkb" 1 "" "" "BP"
"GO:0090520" "GO:0090520" "sphingolipid mediated signaling pathway" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Sphk1" 1 "" "" "BP"
"GO:0097468" "GO:0097468" "programmed cell death in response to reactive oxygen species" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Pink1" 1 "" "" "BP"
"GO:0098810" "GO:0098810" "neurotransmitter reuptake" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Snca" 1 "" "" "BP"
"GO:0098880" "GO:0098880" "maintenance of postsynaptic specialization structure" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Adgrl3" 1 "" "" "BP"
"GO:0099560" "GO:0099560" "synaptic membrane adhesion" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Il1rap" 1 "" "" "BP"
"GO:0140131" "GO:0140131" "positive regulation of lymphocyte chemotaxis" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Ccl21a" 1 "" "" "BP"
"GO:1900119" "GO:1900119" "positive regulation of execution phase of apoptosis" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Fap" 1 "" "" "BP"
"GO:1900221" "GO:1900221" "regulation of amyloid-beta clearance" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Trem2" 1 "" "" "BP"
"GO:1900369" "GO:1900369" "negative regulation of post-transcriptional gene silencing by regulatory ncRNA" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Eloc" 1 "" "" "BP"
"GO:1901201" "GO:1901201" "regulation of extracellular matrix assembly" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Pparg" 1 "" "" "BP"
"GO:1901978" "GO:1901978" "positive regulation of cell cycle checkpoint" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Xrcc3" 1 "" "" "BP"
"GO:1902430" "GO:1902430" "negative regulation of amyloid-beta formation" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Spon1" 1 "" "" "BP"
"GO:1902969" "GO:1902969" "mitotic DNA replication" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Gins1" 1 "" "" "BP"
"GO:1903729" "GO:1903729" "regulation of plasma membrane organization" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Sh3glb1" 1 "" "" "BP"
"GO:1903830" "GO:1903830" "magnesium ion transmembrane transport" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Nipa1" 1 "" "" "BP"
"GO:1905666" "GO:1905666" "regulation of protein localization to endosome" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Zdhhc1" 1 "" "" "BP"
"GO:2000318" "GO:2000318" "positive regulation of T-helper 17 type immune response" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Card9" 1 "" "" "BP"
"GO:2000369" "GO:2000369" "regulation of clathrin-dependent endocytosis" "1/760" "16/13317" 0.0625 1.09514802631579 0.0936846353825856 0.609667363309004 0.99999991131065 0.968837457768803 "Smap1" 1 "" "" "BP"
"GO:0046777" "GO:0046777" "protein autophosphorylation" "9/760" "166/13317" 0.0542168674698795 0.950007926442613 -0.159450743286399 0.611430533072155 0.99999991131065 0.968837457768803 "Clk1/Fes/Ltk/Myo3b/Pink1/Ppp2r5b/Tnk1/Tssk4/Vegfc" 9 "" "" "BP"
"GO:0008016" "GO:0008016" "regulation of heart contraction" "6/760" "111/13317" 0.0540540540540541 0.947155049786629 -0.137540335146275 0.613252290878376 0.99999991131065 0.968837457768803 "Adrb1/Cacna1g/Fkbp1b/Kcnj2/Scn1b/Tpm1" 6 "" "" "BP"
"GO:0032649" "GO:0032649" "regulation of type II interferon production" "6/760" "111/13317" 0.0540540540540541 0.947155049786629 -0.137540335146275 0.613252290878376 0.99999991131065 0.968837457768803 "Cd14/Cd244a/Havcr2/Ifnb1/Isg15/Lilrb4a" 6 "" "" "BP"
"GO:0010662" "GO:0010662" "regulation of striated muscle cell apoptotic process" "3/760" "55/13317" 0.0545454545454545 0.955765550239234 -0.080870141797071 0.614831151008926 0.99999991131065 0.968837457768803 "Ltk/Mdk/Mff" 3 "" "" "BP"
"GO:0044088" "GO:0044088" "regulation of vacuole organization" "3/760" "55/13317" 0.0545454545454545 0.955765550239234 -0.080870141797071 0.614831151008926 0.99999991131065 0.968837457768803 "Pink1/Sh3glb1/Wipi1" 3 "" "" "BP"
"GO:0050775" "GO:0050775" "positive regulation of dendrite morphogenesis" "3/760" "55/13317" 0.0545454545454545 0.955765550239234 -0.080870141797071 0.614831151008926 0.99999991131065 0.968837457768803 "Caprin2/Reln/Sh3glb1" 3 "" "" "BP"
"GO:0070050" "GO:0070050" "neuron cellular homeostasis" "3/760" "55/13317" 0.0545454545454545 0.955765550239234 -0.080870141797071 0.614831151008926 0.99999991131065 0.968837457768803 "Car2/Fggy/Ifnb1" 3 "" "" "BP"
"GO:0006140" "GO:0006140" "regulation of nucleotide metabolic process" "4/760" "74/13317" 0.0540540540540541 0.947155049786629 -0.112144222853792 0.616113914102493 0.99999991131065 0.968837457768803 "Bcl2l1/Ddit4/Slc4a1/Trem2" 4 "" "" "BP"
"GO:0019319" "GO:0019319" "hexose biosynthetic process" "4/760" "74/13317" 0.0540540540540541 0.947155049786629 -0.112144222853792 0.616113914102493 0.99999991131065 0.968837457768803 "Dgat2/Eno2/Pck2/Pcx" 4 "" "" "BP"
"GO:0032392" "GO:0032392" "DNA geometric change" "4/760" "74/13317" 0.0540540540540541 0.947155049786629 -0.112144222853792 0.616113914102493 0.99999991131065 0.968837457768803 "Dna2/Gins1/Mterf1b/Pot1b" 4 "" "" "BP"
"GO:0032526" "GO:0032526" "response to retinoic acid" "4/760" "74/13317" 0.0540540540540541 0.947155049786629 -0.112144222853792 0.616113914102493 0.99999991131065 0.968837457768803 "Igfbp2/Ltk/Tfrc/Yes1" 4 "" "" "BP"
"GO:0033559" "GO:0033559" "unsaturated fatty acid metabolic process" "4/760" "74/13317" 0.0540540540540541 0.947155049786629 -0.112144222853792 0.616113914102493 0.99999991131065 0.968837457768803 "Cyp2a5/Gpx1/Mgst3/Sphk1" 4 "" "" "BP"
"GO:0045913" "GO:0045913" "positive regulation of carbohydrate metabolic process" "4/760" "74/13317" 0.0540540540540541 0.947155049786629 -0.112144222853792 0.616113914102493 0.99999991131065 0.968837457768803 "Cd244a/Dgat2/Gpld1/Snca" 4 "" "" "BP"
"GO:0050848" "GO:0050848" "regulation of calcium-mediated signaling" "4/760" "74/13317" 0.0540540540540541 0.947155049786629 -0.112144222853792 0.616113914102493 0.99999991131065 0.968837457768803 "Cd24a/Fkbp1b/Selenok/Trem2" 4 "" "" "BP"
"GO:0001895" "GO:0001895" "retina homeostasis" "2/760" "36/13317" 0.0555555555555556 0.973464912280702 -0.0392199586944332 0.617070125495472 0.99999991131065 0.968837457768803 "Bbs12/Bsg" 2 "" "" "BP"
"GO:0032872" "GO:0032872" "regulation of stress-activated MAPK cascade" "2/760" "36/13317" 0.0555555555555556 0.973464912280702 -0.0392199586944332 0.617070125495472 0.99999991131065 0.968837457768803 "Card9/Igfbp6" 2 "" "" "BP"
"GO:0032941" "GO:0032941" "secretion by tissue" "2/760" "36/13317" 0.0555555555555556 0.973464912280702 -0.0392199586944332 0.617070125495472 0.99999991131065 0.968837457768803 "Map1lc3b/Nr1h3" 2 "" "" "BP"
"GO:0098815" "GO:0098815" "modulation of excitatory postsynaptic potential" "2/760" "36/13317" 0.0555555555555556 0.973464912280702 -0.0392199586944332 0.617070125495472 0.99999991131065 0.968837457768803 "Prkar1b/Reln" 2 "" "" "BP"
"GO:1900181" "GO:1900181" "negative regulation of protein localization to nucleus" "2/760" "36/13317" 0.0555555555555556 0.973464912280702 -0.0392199586944332 0.617070125495472 0.99999991131065 0.968837457768803 "Cd36/Lilrb4a" 2 "" "" "BP"
"GO:1902108" "GO:1902108" "regulation of mitochondrial membrane permeability involved in apoptotic process" "2/760" "36/13317" 0.0555555555555556 0.973464912280702 -0.0392199586944332 0.617070125495472 0.99999991131065 0.968837457768803 "Bcl2l1/Bnip3l" 2 "" "" "BP"
"GO:1902305" "GO:1902305" "regulation of sodium ion transmembrane transport" "2/760" "36/13317" 0.0555555555555556 0.973464912280702 -0.0392199586944332 0.617070125495472 0.99999991131065 0.968837457768803 "Fxyd6/Scn1b" 2 "" "" "BP"
"GO:0007169" "GO:0007169" "cell surface receptor protein tyrosine kinase signaling pathway" "25/760" "457/13317" 0.0547045951859956 0.958554071173558 -0.221804439700147 0.617432470310447 0.99999991131065 0.968837457768803 "Adgre4/Adipor1/Blvrb/Cd59a/Dcn/Ddit4/Esm1/F3/Gkap1/Gpld1/Igfbp2/Igfbp6/Ltk/Mst1r/Myof/Plaur/Ppp2r5b/Rarres2/Sh2d6/Sh3glb1/Slc2a4/Snca/Vegfc/Xdh/Yes1" 25 "" "" "BP"
"GO:0120031" "GO:0120031" "plasma membrane bounded cell projection assembly" "24/760" "439/13317" 0.0546697038724374 0.957942692722695 -0.220445001334469 0.617459750067613 0.99999991131065 0.968837457768803 "Ablim3/Aif1/Alpk1/Bbs5/Cc2d2b/Ccdc146/Ccdc63/Ccl21a/Cfap54/Cfap57/Dnah2/Fhdc1/Fscn1/Ift43/Myh10/Myo3b/Rilp/Sh3yl1/Shtn1/Trpm2/Ttc39c/Ttc8/Ube2b/Zmynd10" 24 "" "" "BP"
"GO:1903531" "GO:1903531" "negative regulation of secretion by cell" "7/760" "130/13317" 0.0538461538461538 0.943512145748988 -0.159222520025339 0.617464419224593 0.99999991131065 0.968837457768803 "Abat/Fkbp1b/Ifnb1/Nr1h3/Pparg/Rsad2/Snca" 7 "" "" "BP"
"GO:0090276" "GO:0090276" "regulation of peptide hormone secretion" "9/760" "167/13317" 0.0538922155688623 0.944319256224393 -0.178135767509922 0.618656483441192 0.99999991131065 0.968837457768803 "Abat/Fkbp1b/Glul/Gpld1/Mpc2/Pck2/Pparg/Rph3al/Trpm2" 9 "" "" "BP"
"GO:0022900" "GO:0022900" "electron transport chain" "5/760" "93/13317" 0.0537634408602151 0.942062818336163 -0.137932993467633 0.618762026936199 0.99999991131065 0.968837457768803 "Cox7b/Iscu/Pink1/Slc25a51/Snca" 5 "" "" "BP"
"GO:0001558" "GO:0001558" "regulation of cell growth" "18/760" "331/13317" 0.054380664652568 0.95287804102401 -0.213574981158901 0.619057348816319 0.99999991131065 0.968837457768803 "Adipor1/Adrb1/Caprin2/Cxcl12/Cxcr4/Dnajb2/Hsd3b7/Hspa1b/Pi16/Pot1b/Pparg/Pttg1/Rnd2/Sh3glb1/Shtn1/Sphk1/Tnk1/Unc13a" 18 "" "" "BP"
"GO:0001503" "GO:0001503" "ossification" "16/760" "295/13317" 0.0542372881355932 0.950365744870651 -0.212082294558766 0.62041461496391 0.99999991131065 0.968837457768803 "Cebpa/Gpld1/Ifi204/Ifitm1/Ifitm5/Igfbp2/Isg15/Jag1/Kremen2/Lncpint/Mdk/Mgp/Pparg/Rsad2/Tnfaip6/Vegfc" 16 "" "" "BP"
"GO:0003015" "GO:0003015" "heart process" "8/760" "149/13317" 0.0536912751677852 0.940798304486047 -0.178779662243061 0.621666463681789 0.99999991131065 0.968837457768803 "Adrb1/Cacna1g/Cxcr4/Fkbp1b/Gpx1/Kcnj2/Scn1b/Tpm1" 8 "" "" "BP"
"GO:0016052" "GO:0016052" "carbohydrate catabolic process" "8/760" "149/13317" 0.0536912751677852 0.940798304486047 -0.178779662243061 0.621666463681789 0.99999991131065 0.968837457768803 "Adrb1/Aldh1a1/Ddit4/Eno2/Gk/Ppp1cb/Slc4a1/Wipi1" 8 "" "" "BP"
"GO:0048771" "GO:0048771" "tissue remodeling" "8/760" "149/13317" 0.0536912751677852 0.940798304486047 -0.178779662243061 0.621666463681789 0.99999991131065 0.968837457768803 "Car2/Cd24a/Fcgr4/Jag1/Mdk/Pparg/Tfrc/Ypel4" 8 "" "" "BP"
"GO:1901605" "GO:1901605" "alpha-amino acid metabolic process" "8/760" "149/13317" 0.0536912751677852 0.940798304486047 -0.178779662243061 0.621666463681789 0.99999991131065 0.968837457768803 "Acmsd/Amt/Arg2/Asns/Auh/Gclm/Glul/Oaz1" 8 "" "" "BP"
"GO:0006090" "GO:0006090" "pyruvate metabolic process" "6/760" "112/13317" 0.0535714285714286 0.938698308270677 -0.160273975926979 0.622016620231954 0.99999991131065 0.968837457768803 "Ddit4/Eno2/Mpc2/Pck2/Pcx/Slc4a1" 6 "" "" "BP"
"GO:0016054" "GO:0016054" "organic acid catabolic process" "10/760" "186/13317" 0.0537634408602151 0.942062818336163 -0.195756268971625 0.623117233422736 0.99999991131065 0.968837457768803 "Abat/Acmsd/Amt/Arg2/Auh/Cpt1b/Dpep2/Hacl1/Oaz1/Pck2" 10 "" "" "BP"
"GO:0046395" "GO:0046395" "carboxylic acid catabolic process" "10/760" "186/13317" 0.0537634408602151 0.942062818336163 -0.195756268971625 0.623117233422736 0.99999991131065 0.968837457768803 "Abat/Acmsd/Amt/Arg2/Auh/Cpt1b/Dpep2/Hacl1/Oaz1/Pck2" 10 "" "" "BP"
"GO:0051222" "GO:0051222" "positive regulation of protein transport" "13/760" "241/13317" 0.0539419087136929 0.945189997816117 -0.211242659714307 0.623796671019786 0.99999991131065 0.968837457768803 "Abat/Bsg/Glul/Gpld1/Mpc2/Myh10/Oaz1/Pck2/Pparg/Rph3al/Trem2/Trpm2/Vegfc" 13 "" "" "BP"
"GO:0006839" "GO:0006839" "mitochondrial transport" "9/760" "168/13317" 0.0535714285714286 0.938698308270677 -0.19671228368083 0.625812564121533 0.99999991131065 0.968837457768803 "Bcl2l1/Bnip3l/Mcub/Mpc2/Pink1/Sfxn5/Slc25a21/Slc25a38/Slc25a51" 9 "" "" "BP"
"GO:0009749" "GO:0009749" "response to glucose" "9/760" "168/13317" 0.0535714285714286 0.938698308270677 -0.19671228368083 0.625812564121533 0.99999991131065 0.968837457768803 "Ager/Fkbp1b/Gclm/Glul/Gpld1/Gpx1/Mpc2/Pck2/Trem2" 9 "" "" "BP"
"GO:0055017" "GO:0055017" "cardiac muscle tissue growth" "4/760" "75/13317" 0.0533333333333333 0.934526315789474 -0.139885069057191 0.626743963818626 0.99999991131065 0.968837457768803 "Adrb1/Fes/Myh10/Pi16" 4 "" "" "BP"
"GO:0071479" "GO:0071479" "cellular response to ionizing radiation" "4/760" "75/13317" 0.0533333333333333 0.934526315789474 -0.139885069057191 0.626743963818626 0.99999991131065 0.968837457768803 "Bcl2l1/Brcc3/Gadd45a/Ifi203-ps" 4 "" "" "BP"
"GO:0043266" "GO:0043266" "regulation of potassium ion transport" "3/760" "56/13317" 0.0535714285714286 0.938698308270677 -0.11309126918702 0.627111526062179 0.99999991131065 0.968837457768803 "Kcnj2/Kel/Trem2" 3 "" "" "BP"
"GO:0051279" "GO:0051279" "regulation of release of sequestered calcium ion into cytosol" "3/760" "56/13317" 0.0535714285714286 0.938698308270677 -0.11309126918702 0.627111526062179 0.99999991131065 0.968837457768803 "Cxcl9/Fkbp1b/Snca" 3 "" "" "BP"
"GO:0072080" "GO:0072080" "nephron tubule development" "3/760" "56/13317" 0.0535714285714286 0.938698308270677 -0.11309126918702 0.627111526062179 0.99999991131065 0.968837457768803 "Agtr1a/Cd24a/Jag1" 3 "" "" "BP"
"GO:0023061" "GO:0023061" "signal release" "21/760" "387/13317" 0.0542635658914729 0.950826193390453 -0.241513154930455 0.6274508903765 0.99999991131065 0.968837457768803 "Abat/Agtr1a/Bcl2l1/Cxcl12/Doc2g/Fcgr3/Fkbp1b/Glul/Gpld1/Mpc2/Pck2/Pink1/Pparg/Rph3al/Slc16a10/Slc6a9/Snca/Sncg/Sphk1/Trpm2/Unc13a" 21 "" "" "BP"
"GO:0110020" "GO:0110020" "regulation of actomyosin structure organization" "5/760" "94/13317" 0.0531914893617021 0.932040873460246 -0.162666251350226 0.628256113967613 0.99999991131065 0.968837457768803 "Arhgef10l/Mylk3/Rhpn1/Tpm1/Ttc8" 5 "" "" "BP"
"GO:0072522" "GO:0072522" "purine-containing compound biosynthetic process" "10/760" "187/13317" 0.053475935828877 0.937025049254151 -0.213357060349234 0.62988081988017 0.99999991131065 0.968837457768803 "Acsl1/Bcl2l1/Mpc2/Nadk2/Oas1a/Oasl2/Pnp2/Prps1l1/Snca/Trem2" 10 "" "" "BP"
"GO:0002718" "GO:0002718" "regulation of cytokine production involved in immune response" "6/760" "113/13317" 0.0530973451327434 0.930391243595715 -0.182810476691791 0.630666673104533 0.99999991131065 0.968837457768803 "Card9/Cd36/Cd55b/Ifnb1/Lilrb4a/Rsad2" 6 "" "" "BP"
"GO:0048754" "GO:0048754" "branching morphogenesis of an epithelial tube" "6/760" "113/13317" 0.0530973451327434 0.930391243595715 -0.182810476691791 0.630666673104533 0.99999991131065 0.968837457768803 "Agtr1a/Cxcl12/Cxcr4/Mdk/Mgp/Rasip1" 6 "" "" "BP"
"GO:0170039" "GO:0170039" "proteinogenic amino acid metabolic process" "6/760" "113/13317" 0.0530973451327434 0.930391243595715 -0.182810476691791 0.630666673104533 0.99999991131065 0.968837457768803 "Amt/Arg2/Asns/Auh/Gclm/Glul" 6 "" "" "BP"
"GO:0002043" "GO:0002043" "blood vessel endothelial cell proliferation involved in sprouting angiogenesis" "1/760" "17/13317" 0.0588235294117647 1.03072755417957 0.0311872711075859 0.631970408484942 0.99999991131065 0.968837457768803 "Agtr1a" 1 "" "" "BP"
"GO:0002431" "GO:0002431" "Fc receptor mediated stimulatory signaling pathway" "1/760" "17/13317" 0.0588235294117647 1.03072755417957 0.0311872711075859 0.631970408484942 0.99999991131065 0.968837457768803 "Plscr1" 1 "" "" "BP"
"GO:0003071" "GO:0003071" "renal system process involved in regulation of systemic arterial blood pressure" "1/760" "17/13317" 0.0588235294117647 1.03072755417957 0.0311872711075859 0.631970408484942 0.99999991131065 0.968837457768803 "Agtr1a" 1 "" "" "BP"
"GO:0003352" "GO:0003352" "regulation of cilium movement" "1/760" "17/13317" 0.0588235294117647 1.03072755417957 0.0311872711075859 0.631970408484942 0.99999991131065 0.968837457768803 "Kif9" 1 "" "" "BP"
"GO:0006613" "GO:0006613" "cotranslational protein targeting to membrane" "1/760" "17/13317" 0.0588235294117647 1.03072755417957 0.0311872711075859 0.631970408484942 0.99999991131065 0.968837457768803 "Sec61a2" 1 "" "" "BP"
"GO:0007141" "GO:0007141" "male meiosis I" "1/760" "17/13317" 0.0588235294117647 1.03072755417957 0.0311872711075859 0.631970408484942 0.99999991131065 0.968837457768803 "Ubb" 1 "" "" "BP"
"GO:0009067" "GO:0009067" "aspartate family amino acid biosynthetic process" "1/760" "17/13317" 0.0588235294117647 1.03072755417957 0.0311872711075859 0.631970408484942 0.99999991131065 0.968837457768803 "Asns" 1 "" "" "BP"
"GO:0009151" "GO:0009151" "purine deoxyribonucleotide metabolic process" "1/760" "17/13317" 0.0588235294117647 1.03072755417957 0.0311872711075859 0.631970408484942 0.99999991131065 0.968837457768803 "Xdh" 1 "" "" "BP"
"GO:0009263" "GO:0009263" "deoxyribonucleotide biosynthetic process" "1/760" "17/13317" 0.0588235294117647 1.03072755417957 0.0311872711075859 0.631970408484942 0.99999991131065 0.968837457768803 "Tyms" 1 "" "" "BP"
"GO:0009265" "GO:0009265" "2'-deoxyribonucleotide biosynthetic process" "1/760" "17/13317" 0.0588235294117647 1.03072755417957 0.0311872711075859 0.631970408484942 0.99999991131065 0.968837457768803 "Tyms" 1 "" "" "BP"
"GO:0009301" "GO:0009301" "snRNA transcription" "1/760" "17/13317" 0.0588235294117647 1.03072755417957 0.0311872711075859 0.631970408484942 0.99999991131065 0.968837457768803 "Snapc3" 1 "" "" "BP"
"GO:0014808" "GO:0014808" "release of sequestered calcium ion into cytosol by sarcoplasmic reticulum" "1/760" "17/13317" 0.0588235294117647 1.03072755417957 0.0311872711075859 0.631970408484942 0.99999991131065 0.968837457768803 "Fkbp1b" 1 "" "" "BP"
"GO:0019359" "GO:0019359" "nicotinamide nucleotide biosynthetic process" "1/760" "17/13317" 0.0588235294117647 1.03072755417957 0.0311872711075859 0.631970408484942 0.99999991131065 0.968837457768803 "Nadk2" 1 "" "" "BP"
"GO:0019363" "GO:0019363" "pyridine nucleotide biosynthetic process" "1/760" "17/13317" 0.0588235294117647 1.03072755417957 0.0311872711075859 0.631970408484942 0.99999991131065 0.968837457768803 "Nadk2" 1 "" "" "BP"
"GO:0019682" "GO:0019682" "glyceraldehyde-3-phosphate metabolic process" "1/760" "17/13317" 0.0588235294117647 1.03072755417957 0.0311872711075859 0.631970408484942 0.99999991131065 0.968837457768803 "Pcx" 1 "" "" "BP"
